name,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,year_start,year_end,position,height,weight,birth_date,college,YearInNBA,PPG
Lou Williams,2011.0,Lou Williams,SG,24.0,PHI,75.0,0.0,1747.0,18.9,0.54,0.318,0.44799999999999995,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,,3.5,1.6,5.1,0.141,,2.9,-2.5,0.4,1.0,323.0,795.0,0.406,88.0,253.0,0.348,235.0,542.0,0.434,0.462,293.0,356.0,0.823,32.0,117.0,149.0,252.0,47.0,17.0,102.0,128.0,1027.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,5.0,13.693333333333333
Lou Williams,2012.0,Lou Williams,PG,25.0,PHI,64.0,0.0,1682.0,20.2,0.525,0.293,0.373,2.0,8.3,5.1,22.4,1.7,0.8,7.2,27.4,,3.9,2.2,6.1,0.174,,3.4,-1.5,1.9,1.7,318.0,782.0,0.40700000000000003,83.0,229.0,0.36200000000000004,235.0,553.0,0.425,0.46,237.0,292.0,0.812,30.0,125.0,155.0,221.0,53.0,18.0,71.0,90.0,956.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,6.0,14.9375
Lou Williams,2013.0,Lou Williams,SG,26.0,ATL,39.0,9.0,1119.0,15.9,0.555,0.442,0.273,0.8,7.3,4.1,20.4,2.0,0.7,13.0,23.6,,1.4,1.0,2.4,0.10300000000000001,,1.2,-1.7,-0.5,0.4,187.0,443.0,0.42200000000000004,72.0,196.0,0.36700000000000005,115.0,247.0,0.466,0.503,105.0,121.0,0.868,8.0,72.0,80.0,139.0,44.0,10.0,74.0,55.0,551.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,7.0,14.128205128205128
Lou Williams,2014.0,Lou Williams,PG,27.0,ATL,60.0,7.0,1445.0,14.2,0.547,0.469,0.363,0.8,9.1,5.0,22.9,1.6,0.2,13.9,20.9,,1.6,1.0,2.6,0.087,,0.3,-2.1,-1.8,0.1,197.0,493.0,0.4,79.0,231.0,0.342,118.0,262.0,0.45,0.48,152.0,179.0,0.8490000000000001,10.0,114.0,124.0,210.0,45.0,4.0,92.0,65.0,625.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,8.0,10.416666666666666
Lou Williams,2015.0,Lou Williams,SG,28.0,TOR,80.0,0.0,2016.0,19.9,0.564,0.48200000000000004,0.426,1.4,7.3,4.3,13.6,2.3,0.4,8.4,27.0,,5.4,1.1,6.6,0.157,,4.0,-3.1,0.9,1.5,375.0,928.0,0.40399999999999997,152.0,447.0,0.34,223.0,481.0,0.46399999999999997,0.486,340.0,395.0,0.861,24.0,127.0,151.0,164.0,88.0,10.0,101.0,103.0,1242.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,9.0,15.525
Lou Williams,2016.0,Lou Williams,SG,29.0,LAL,67.0,35.0,1907.0,17.7,0.584,0.462,0.612,1.7,8.1,4.8,15.1,1.6,0.8,10.8,22.8,,4.5,0.3,4.7,0.11900000000000001,,3.0,-2.7,0.3,1.1,283.0,693.0,0.408,110.0,320.0,0.344,173.0,373.0,0.46399999999999997,0.488,352.0,424.0,0.83,31.0,138.0,169.0,167.0,62.0,19.0,107.0,107.0,1028.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,10.0,15.343283582089553
Lou Williams,2017.0,Lou Williams,SG,30.0,TOT,81.0,1.0,1994.0,21.4,0.593,0.447,0.45799999999999996,1.4,9.9,5.5,19.9,1.9,0.8,11.8,29.1,,5.1,1.0,6.1,0.147,,3.7,-3.0,0.8,1.4,428.0,998.0,0.429,163.0,446.0,0.365,265.0,552.0,0.48,0.511,402.0,457.0,0.88,26.0,176.0,202.0,239.0,80.0,19.0,160.0,92.0,1421.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,11.0,17.54320987654321
Lou Williams,2017.0,Lou Williams,SG,30.0,LAL,58.0,1.0,1403.0,23.9,0.609,0.43200000000000005,0.469,1.1,9.5,5.1,22.3,2.3,0.6,11.9,30.6,,4.3,0.6,4.9,0.16899999999999998,,5.4,-3.2,2.2,1.5,326.0,734.0,0.444,122.0,317.0,0.385,204.0,417.0,0.489,0.527,304.0,344.0,0.884,14.0,118.0,132.0,183.0,65.0,10.0,120.0,67.0,1078.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,11.0,18.586206896551722
Lou Williams,2017.0,Lou Williams,SG,30.0,HOU,23.0,0.0,591.0,15.4,0.547,0.489,0.428,2.2,10.7,6.5,14.3,1.2,1.2,11.3,25.3,,0.8,0.4,1.2,0.096,,-0.1,-2.5,-2.6,-0.1,102.0,264.0,0.386,41.0,129.0,0.318,61.0,135.0,0.452,0.46399999999999997,98.0,113.0,0.867,12.0,58.0,70.0,56.0,15.0,9.0,40.0,25.0,343.0,2006.0,2018.0,G,6-1,175.0,"October 27, 1986",,11.0,14.91304347826087
Ray Allen,1997.0,Ray Allen,SG,21.0,MIL,82.0,81.0,2532.0,14.6,0.541,0.32799999999999996,0.27399999999999997,4.7,11.0,7.9,13.9,1.6,0.3,12.8,21.4,,3.3,1.5,4.9,0.092,,1.6,-1.2,0.3,1.5,390.0,908.0,0.43,117.0,298.0,0.39299999999999996,273.0,610.0,0.44799999999999995,0.494,205.0,249.0,0.823,97.0,229.0,326.0,210.0,75.0,10.0,149.0,218.0,1102.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,0.0,13.439024390243903
Ray Allen,1998.0,Ray Allen,SG,22.0,MIL,82.0,82.0,3287.0,16.2,0.539,0.28,0.297,4.7,10.4,7.5,19.3,1.8,0.3,15.0,24.3,,4.7,2.3,7.0,0.102,,2.6,-0.8,1.8,3.2,563.0,1315.0,0.428,134.0,368.0,0.364,429.0,947.0,0.45299999999999996,0.479,342.0,391.0,0.875,127.0,278.0,405.0,356.0,111.0,12.0,263.0,244.0,1602.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,1.0,19.536585365853657
Ray Allen,1999.0,Ray Allen,SG,23.0,MIL,50.0,50.0,1719.0,18.9,0.564,0.309,0.29,4.1,10.7,7.4,18.8,1.7,0.3,13.9,24.5,,4.2,1.1,5.2,0.146,,4.2,-1.3,2.9,2.1,303.0,673.0,0.45,74.0,208.0,0.35600000000000004,229.0,465.0,0.49200000000000005,0.505,176.0,195.0,0.903,57.0,155.0,212.0,178.0,53.0,7.0,122.0,117.0,856.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,2.0,17.12
Ray Allen,2000.0,Ray Allen,SG,24.0,MIL,82.0,82.0,3070.0,20.6,0.57,0.28800000000000003,0.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,,9.0,1.0,10.1,0.157,,5.0,-2.0,3.0,3.9,642.0,1411.0,0.455,172.0,407.0,0.423,470.0,1004.0,0.46799999999999997,0.516,353.0,398.0,0.887,83.0,276.0,359.0,308.0,110.0,19.0,183.0,187.0,1809.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,3.0,22.0609756097561
Ray Allen,2001.0,Ray Allen,SG,25.0,MIL,82.0,82.0,3129.0,22.9,0.61,0.35700000000000004,0.299,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,,11.5,2.2,13.7,0.21100000000000002,,6.5,-0.9,5.6,6.0,628.0,1309.0,0.48,202.0,467.0,0.433,426.0,842.0,0.506,0.557,348.0,392.0,0.888,101.0,327.0,428.0,374.0,124.0,20.0,204.0,192.0,1806.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,4.0,22.024390243902438
Ray Allen,2002.0,Ray Allen,SG,26.0,MIL,69.0,67.0,2525.0,21.6,0.598,0.46,0.213,3.9,10.1,7.1,19.4,1.9,0.5,11.2,26.2,,7.6,1.3,8.9,0.16899999999999998,,6.4,-2.2,4.3,4.0,530.0,1148.0,0.462,229.0,528.0,0.434,301.0,620.0,0.485,0.561,214.0,245.0,0.873,81.0,231.0,312.0,271.0,88.0,18.0,159.0,157.0,1503.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,5.0,21.782608695652176
Ray Allen,2003.0,Ray Allen,SG,27.0,TOT,76.0,75.0,2880.0,21.3,0.565,0.391,0.253,3.8,11.8,7.8,21.6,1.9,0.4,11.6,27.8,,7.6,1.5,9.1,0.152,,5.6,-1.8,3.7,4.2,598.0,1363.0,0.439,201.0,533.0,0.377,397.0,830.0,0.478,0.512,316.0,345.0,0.9159999999999999,94.0,287.0,381.0,334.0,103.0,14.0,198.0,220.0,1713.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,6.0,22.539473684210527
Ray Allen,2003.0,Ray Allen,SG,27.0,MIL,47.0,46.0,1683.0,19.9,0.564,0.387,0.243,3.1,12.1,7.6,17.5,1.8,0.5,11.6,27.8,,3.8,0.5,4.3,0.12300000000000001,,4.5,-2.6,1.9,1.6,351.0,803.0,0.43700000000000006,123.0,311.0,0.395,228.0,492.0,0.46299999999999997,0.514,178.0,195.0,0.9129999999999999,45.0,173.0,218.0,164.0,57.0,11.0,117.0,149.0,1003.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,6.0,21.340425531914892
Ray Allen,2003.0,Ray Allen,SG,27.0,SEA,29.0,29.0,1197.0,23.3,0.5670000000000001,0.396,0.268,4.7,11.4,8.0,27.3,2.1,0.2,11.5,27.7,,3.8,1.0,4.8,0.193,,7.1,-0.7,6.4,2.5,247.0,560.0,0.441,78.0,222.0,0.35100000000000003,169.0,338.0,0.5,0.511,138.0,150.0,0.92,49.0,114.0,163.0,170.0,46.0,3.0,81.0,71.0,710.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,6.0,24.482758620689655
Ray Allen,2004.0,Ray Allen,SG,28.0,SEA,56.0,56.0,2152.0,21.7,0.5660000000000001,0.37200000000000005,0.266,3.8,11.8,7.8,23.3,1.8,0.4,12.1,27.8,,6.5,0.4,6.9,0.153,,5.9,-1.8,4.0,3.3,447.0,1017.0,0.44,148.0,378.0,0.392,299.0,639.0,0.46799999999999997,0.512,245.0,271.0,0.904,69.0,217.0,286.0,268.0,71.0,11.0,156.0,132.0,1287.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,7.0,22.982142857142858
Ray Allen,2005.0,Ray Allen,SG,29.0,SEA,78.0,78.0,3064.0,20.9,0.555,0.37200000000000005,0.28600000000000003,3.2,10.7,6.9,18.1,1.5,0.1,9.2,28.0,,9.7,1.0,10.7,0.168,,5.6,-1.9,3.7,4.4,640.0,1494.0,0.428,209.0,556.0,0.376,431.0,938.0,0.45899999999999996,0.498,378.0,428.0,0.883,79.0,268.0,347.0,289.0,84.0,5.0,171.0,167.0,1867.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,8.0,23.935897435897434
Ray Allen,2006.0,Ray Allen,SG,30.0,SEA,78.0,78.0,3022.0,22.2,0.59,0.435,0.239,2.8,10.6,6.6,17.2,1.8,0.4,10.2,27.4,,9.8,-0.3,9.5,0.15,,6.7,-3.1,3.6,4.2,681.0,1500.0,0.45399999999999996,269.0,653.0,0.41200000000000003,412.0,847.0,0.486,0.544,324.0,359.0,0.903,71.0,261.0,332.0,286.0,105.0,16.0,188.0,151.0,1955.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,9.0,25.064102564102566
Ray Allen,2007.0,Ray Allen,SG,31.0,SEA,55.0,55.0,2219.0,21.6,0.564,0.384,0.268,3.1,10.4,6.7,19.0,1.9,0.4,10.7,29.5,,5.4,0.9,6.3,0.136,,5.4,-2.1,3.4,3.0,505.0,1153.0,0.43799999999999994,165.0,443.0,0.37200000000000005,340.0,710.0,0.479,0.51,279.0,309.0,0.903,57.0,190.0,247.0,228.0,82.0,11.0,154.0,113.0,1454.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,10.0,26.436363636363637
Ray Allen,2008.0,Ray Allen,SG,32.0,BOS,73.0,73.0,2624.0,16.4,0.584,0.45799999999999996,0.24,3.6,8.3,6.1,14.6,1.3,0.5,10.4,21.6,,5.6,4.1,9.7,0.177,,3.2,-0.1,3.1,3.4,439.0,986.0,0.445,180.0,452.0,0.39799999999999996,259.0,534.0,0.485,0.537,215.0,237.0,0.907,75.0,193.0,268.0,225.0,65.0,16.0,127.0,147.0,1273.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,11.0,17.438356164383563
Ray Allen,2009.0,Ray Allen,SG,33.0,BOS,79.0,79.0,2876.0,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,,7.4,3.7,11.1,0.18600000000000003,,4.3,-0.3,3.9,4.3,499.0,1040.0,0.48,199.0,486.0,0.409,300.0,554.0,0.542,0.575,237.0,249.0,0.9520000000000001,66.0,212.0,278.0,218.0,69.0,13.0,134.0,157.0,1434.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,12.0,18.151898734177216
Ray Allen,2010.0,Ray Allen,SG,34.0,BOS,80.0,80.0,2819.0,15.2,0.601,0.41,0.26,2.0,8.8,5.5,12.3,1.2,0.7,10.6,20.2,,5.1,2.9,7.9,0.135,,2.3,-0.7,1.7,2.6,464.0,973.0,0.47700000000000004,145.0,399.0,0.363,319.0,574.0,0.556,0.551,231.0,253.0,0.9129999999999999,45.0,208.0,253.0,210.0,64.0,25.0,129.0,182.0,1304.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,13.0,16.3
Ray Allen,2011.0,Ray Allen,SG,35.0,BOS,80.0,80.0,2890.0,16.4,0.615,0.387,0.22399999999999998,2.3,9.0,5.8,12.7,1.4,0.4,9.8,19.8,,5.8,4.2,10.0,0.166,,3.2,0.4,3.6,4.1,480.0,978.0,0.491,168.0,378.0,0.444,312.0,600.0,0.52,0.5770000000000001,193.0,219.0,0.8809999999999999,51.0,223.0,274.0,219.0,77.0,16.0,117.0,147.0,1321.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,14.0,16.5125
Ray Allen,2012.0,Ray Allen,SG,36.0,BOS,46.0,42.0,1565.0,14.8,0.607,0.475,0.215,1.1,9.2,5.3,11.8,1.7,0.4,11.2,18.6,,2.5,2.2,4.7,0.145,,2.4,0.3,2.6,1.8,226.0,493.0,0.45799999999999996,106.0,234.0,0.45299999999999996,120.0,259.0,0.46299999999999997,0.5660000000000001,97.0,106.0,0.915,14.0,128.0,142.0,109.0,49.0,8.0,68.0,83.0,655.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,15.0,14.23913043478261
Ray Allen,2013.0,Ray Allen,SG,37.0,MIA,79.0,0.0,2035.0,14.7,0.599,0.51,0.243,2.6,10.1,6.6,10.2,1.7,0.6,12.5,19.3,,3.4,1.9,5.4,0.126,,1.7,-1.5,0.2,1.1,292.0,651.0,0.449,139.0,332.0,0.419,153.0,319.0,0.48,0.555,140.0,158.0,0.8859999999999999,40.0,177.0,217.0,135.0,67.0,15.0,103.0,129.0,863.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,16.0,10.924050632911392
Ray Allen,2014.0,Ray Allen,SG,38.0,MIA,73.0,9.0,1936.0,12.8,0.59,0.569,0.214,1.6,11.4,6.7,11.1,1.5,0.4,12.4,16.8,,2.5,1.5,4.1,0.10099999999999999,,1.3,-1.2,0.1,1.0,240.0,543.0,0.442,116.0,309.0,0.375,124.0,234.0,0.53,0.5489999999999999,105.0,116.0,0.905,23.0,182.0,205.0,143.0,54.0,8.0,84.0,115.0,701.0,1997.0,2014.0,G,6-5,205.0,"July 20, 1975",University of Connecticut,17.0,9.602739726027398
Tim Duncan,1998.0,Tim Duncan,PF,21.0,SAS,82.0,82.0,3204.0,22.6,0.5770000000000001,0.008,0.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,,5.6,7.2,12.8,0.192,,1.8,3.7,5.5,6.0,706.0,1287.0,0.5489999999999999,0.0,10.0,0.0,706.0,1277.0,0.5529999999999999,0.5489999999999999,319.0,482.0,0.662,274.0,703.0,977.0,224.0,55.0,206.0,279.0,254.0,1731.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,0.0,21.109756097560975
Tim Duncan,1999.0,Tim Duncan,PF,22.0,SAS,50.0,50.0,1963.0,23.2,0.541,0.008,0.424,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,,4.0,4.7,8.7,0.213,,1.5,3.4,4.9,3.4,418.0,845.0,0.495,1.0,7.0,0.14300000000000002,417.0,838.0,0.498,0.495,247.0,358.0,0.69,159.0,412.0,571.0,121.0,45.0,126.0,146.0,147.0,1084.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,1.0,21.68
Tim Duncan,2000.0,Tim Duncan,PF,23.0,SAS,74.0,74.0,2875.0,24.8,0.555,0.009000000000000001,0.47100000000000003,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,,6.7,6.4,13.0,0.218,,2.6,3.5,6.1,5.9,628.0,1281.0,0.49,1.0,11.0,0.091,627.0,1270.0,0.494,0.491,459.0,603.0,0.7609999999999999,262.0,656.0,918.0,234.0,66.0,165.0,242.0,210.0,1716.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,2.0,23.18918918918919
Tim Duncan,2001.0,Tim Duncan,PF,24.0,SAS,82.0,82.0,3174.0,23.8,0.536,0.019,0.47100000000000003,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,,6.2,7.1,13.2,0.2,,1.8,3.6,5.4,5.9,702.0,1406.0,0.499,7.0,27.0,0.259,695.0,1379.0,0.504,0.502,409.0,662.0,0.618,259.0,738.0,997.0,245.0,70.0,192.0,242.0,247.0,1820.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,3.0,22.195121951219512
Tim Duncan,2002.0,Tim Duncan,PF,25.0,SAS,82.0,82.0,3329.0,27.0,0.5760000000000001,0.006999999999999999,0.466,9.6,25.9,18.0,18.3,1.0,4.3,12.7,29.0,,10.7,7.1,17.8,0.257,,3.9,3.8,7.6,8.1,764.0,1504.0,0.508,1.0,10.0,0.1,763.0,1494.0,0.511,0.508,560.0,701.0,0.799,268.0,774.0,1042.0,307.0,61.0,203.0,263.0,217.0,2089.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,4.0,25.475609756097562
Tim Duncan,2003.0,Tim Duncan,PF,26.0,SAS,81.0,81.0,3181.0,26.9,0.564,0.016,0.455,9.9,27.3,19.0,19.5,0.9,5.2,12.9,28.0,,9.5,6.9,16.5,0.248,,3.3,4.2,7.4,7.6,714.0,1392.0,0.513,6.0,22.0,0.273,708.0,1370.0,0.517,0.515,450.0,634.0,0.71,259.0,784.0,1043.0,316.0,55.0,237.0,248.0,231.0,1884.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,5.0,23.25925925925926
Tim Duncan,2004.0,Tim Duncan,PF,27.0,SAS,69.0,68.0,2527.0,27.1,0.534,0.01,0.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,,5.9,7.2,13.1,0.249,,2.4,4.9,7.3,5.9,592.0,1181.0,0.501,2.0,12.0,0.16699999999999998,590.0,1169.0,0.505,0.502,352.0,588.0,0.599,227.0,632.0,859.0,213.0,62.0,185.0,183.0,164.0,1538.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,6.0,22.28985507246377
Tim Duncan,2005.0,Tim Duncan,PF,28.0,SAS,66.0,66.0,2203.0,27.0,0.54,0.009000000000000001,0.43700000000000006,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,,5.5,5.7,11.2,0.245,,1.9,4.5,6.4,4.7,517.0,1042.0,0.496,3.0,9.0,0.33299999999999996,514.0,1033.0,0.498,0.498,305.0,455.0,0.67,202.0,530.0,732.0,179.0,45.0,174.0,127.0,144.0,1342.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,7.0,20.333333333333332
Tim Duncan,2006.0,Tim Duncan,PF,29.0,SAS,80.0,80.0,2784.0,23.1,0.523,0.004,0.45,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,,3.9,6.9,10.8,0.187,,0.2,4.3,4.6,4.6,574.0,1185.0,0.484,2.0,5.0,0.4,572.0,1180.0,0.485,0.485,335.0,533.0,0.629,231.0,650.0,881.0,253.0,70.0,162.0,198.0,219.0,1485.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,8.0,18.5625
Tim Duncan,2007.0,Tim Duncan,C,30.0,SAS,80.0,80.0,2726.0,26.1,0.579,0.008,0.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,,6.3,6.8,13.0,0.23,,2.0,5.1,7.1,6.3,618.0,1131.0,0.546,1.0,9.0,0.111,617.0,1122.0,0.55,0.547,362.0,568.0,0.637,213.0,633.0,846.0,273.0,66.0,190.0,224.0,203.0,1599.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,9.0,19.9875
Tim Duncan,2008.0,Tim Duncan,C,31.0,SAS,78.0,78.0,2651.0,24.4,0.546,0.003,0.39299999999999996,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,,4.9,6.2,11.1,0.201,,0.7,4.1,4.7,4.5,585.0,1178.0,0.49700000000000005,0.0,4.0,0.0,585.0,1174.0,0.498,0.49700000000000005,338.0,463.0,0.73,237.0,644.0,881.0,218.0,56.0,152.0,178.0,185.0,1508.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,10.0,19.333333333333332
Tim Duncan,2009.0,Tim Duncan,C,32.0,SAS,75.0,75.0,2524.0,24.4,0.5489999999999999,0.002,0.436,9.6,27.9,18.9,19.3,0.8,3.7,11.1,28.5,,5.0,5.0,10.1,0.191,,1.1,3.5,4.6,4.2,558.0,1107.0,0.504,0.0,2.0,0.0,558.0,1105.0,0.505,0.504,334.0,483.0,0.6920000000000001,201.0,599.0,800.0,264.0,38.0,126.0,165.0,173.0,1450.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,11.0,19.333333333333332
Tim Duncan,2010.0,Tim Duncan,C,33.0,SAS,78.0,77.0,2438.0,24.7,0.56,0.01,0.34600000000000003,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,,6.4,4.5,10.9,0.215,,2.4,3.2,5.6,4.7,561.0,1082.0,0.518,2.0,11.0,0.182,559.0,1071.0,0.522,0.519,271.0,374.0,0.725,221.0,567.0,788.0,246.0,45.0,117.0,140.0,152.0,1395.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,12.0,17.884615384615383
Tim Duncan,2011.0,Tim Duncan,C,34.0,SAS,76.0,76.0,2156.0,21.9,0.537,0.005,0.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,,3.7,4.0,7.7,0.171,,-0.1,3.9,3.8,3.2,419.0,838.0,0.5,0.0,4.0,0.0,419.0,834.0,0.502,0.5,184.0,257.0,0.716,169.0,509.0,678.0,203.0,50.0,146.0,122.0,119.0,1022.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,13.0,13.447368421052632
Tim Duncan,2012.0,Tim Duncan,C,35.0,SAS,58.0,58.0,1634.0,22.5,0.531,0.005,0.34,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,,3.0,2.9,5.9,0.174,,-0.2,2.6,2.4,1.8,361.0,733.0,0.49200000000000005,0.0,4.0,0.0,361.0,729.0,0.495,0.49200000000000005,173.0,249.0,0.695,110.0,410.0,520.0,132.0,38.0,88.0,97.0,98.0,895.0,1998.0,2016.0,F-C,6-11,250.0,"April 25, 1976",Wake Forest University,14.0,15.431034482758621
