				
Chris Paul	1,8542			
LeBron James	2,057400			
Jeremy Lin	1,905			
Russell Westbrook	1,905			
Ben Simmons	1,8542			
John Wall	1,9304			
James Harden	1,9558			
Spencer Dinwiddie	1,9558			
Dennis Schroder	1,8542			
Dennis Smith Jr.	1,8796			
DeMar DeRozan	1,9812			
Blake Griffin	2,057400			
Reggie Jackson	1,905			
Elfrid Payton	1,905			
Kris Dunn	1,905			
Ish Smith	1,8288			
Giannis Antetokounmpo	1,8542			
Lonzo Ball	1,9812			
Rajon Rondo	1,8542			
Kyrie Irving	1,8796			
Height Mean	1,91516			